SimulationTime(s),VehicleID,Speed(km/h),Acceleration(m/s^2),Distance(odometer),Latitude,Longitude,FuelConsumption(mg/s),EletricEnergyConsumption(Wh/s),NoiseEmission(dB),CO2Emission(g)
501.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
502.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
503.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
504.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
505.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
506.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
507.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
508.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
509.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
510.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
511.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
512.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
513.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
514.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
515.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
516.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
517.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
518.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
519.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
520.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
521.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
522.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
523.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
524.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
525.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
526.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
527.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
528.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
529.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
530.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
531.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
532.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
533.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
534.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
535.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
536.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
537.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
538.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
539.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
540.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
541.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
542.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
543.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
544.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
545.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
546.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
547.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
548.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
549.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
550.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
551.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
552.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
553.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
554.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
555.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
556.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
557.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
558.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
559.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
560.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
561.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
562.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
563.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
564.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
565.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
566.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
567.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
568.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
569.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
570.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
571.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
572.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
573.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
574.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
575.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
576.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
577.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
578.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
579.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
580.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
581.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
582.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
583.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
584.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
585.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
586.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
587.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
588.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
589.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
590.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
591.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
592.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
593.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
594.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
595.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
596.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
597.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
598.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
599.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
600.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
601.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
602.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
603.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
604.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
605.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
606.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
607.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
608.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
609.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
610.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
611.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
612.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
613.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
614.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
615.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
616.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
617.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
618.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
619.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
620.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
621.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
622.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
623.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
624.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
625.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
626.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
627.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
628.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
629.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
630.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
631.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
632.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
633.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
634.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
635.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
636.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
637.0,vehTest,0.0,0.0,1892.39896990575,-5.813660637407335,-35.2109020135591,837.2222222222222,0.0,55.94027641010837,0.7721000376007667
